,movie_id,genre_id,genre,new_genre_id,new_movie_id
2584,24227,28,Action,0,2733
2585,59678,28,Action,0,1192
2586,59678,878,Science Fiction,3,1192
2587,59678,35,Comedy,10,1192
2588,319,28,Action,0,175
2589,319,80,Crime,4,175
2590,319,53,Thriller,6,175
2591,319,10749,Romance,11,175
2592,23631,28,Action,0,2590
2593,23631,53,Thriller,6,2590
2594,23631,35,Comedy,10,2590
2595,10136,28,Action,0,1005
2596,10136,12,Adventure,1,1005
2597,10136,35,Comedy,10,1005
2598,154,28,Action,0,1950
2599,154,12,Adventure,1,1950
2600,154,878,Science Fiction,3,1950
2601,154,53,Thriller,6,1950
2602,75674,28,Action,0,1602
2603,75674,53,Thriller,6,1602
2604,75674,10752,War,15,1602
2605,17130,28,Action,0,406
2606,17130,12,Adventure,1,406
2607,17130,18,Drama,5,406
2608,17130,10751,Family,8,406
2609,17130,35,Comedy,10,406
2610,17130,10749,Romance,11,406
2611,17130,10402,Music,16,406
2612,1948,28,Action,0,1009
2613,1948,80,Crime,4,1009
2614,1948,53,Thriller,6,1009
2615,12088,28,Action,0,1726
2616,12088,878,Science Fiction,3,1726
2617,12088,53,Thriller,6,1726
2618,11,28,Action,0,4
2619,11,12,Adventure,1,4
2620,11,878,Science Fiction,3,4
2621,12094,28,Action,0,1731
2622,12094,35,Comedy,10,1731
2623,12094,99,Documentary,17,1731
2624,17708,28,Action,0,2752
2625,17708,80,Crime,4,2752
2626,17708,35,Comedy,10,2752
2627,28932,28,Action,0,1867
2628,28932,18,Drama,5,1867
2629,10890,28,Action,0,2762
2630,10890,35,Comedy,10,2762
2631,316727,28,Action,0,2148
2632,316727,53,Thriller,6,2148
2633,316727,27,Horror,12,2148
2634,9289,28,Action,0,562
2635,9289,18,Drama,5,562
2636,9289,36,History,14,562
2637,9289,10752,War,15,562
2638,9355,28,Action,0,593
2639,9355,12,Adventure,1,593
2640,9355,878,Science Fiction,3,593
2641,10999,28,Action,0,1364
2642,10999,12,Adventure,1,1364
2643,10999,53,Thriller,6,1364
2644,13938,28,Action,0,2224
2645,13938,12,Adventure,1,2224
2646,13938,35,Comedy,10,2224
2647,10135,28,Action,0,1004
2648,10135,53,Thriller,6,1004
2649,26352,28,Action,0,908
2650,26352,80,Crime,4,908
2651,26352,35,Comedy,10,908
2652,9362,28,Action,0,600
2653,9362,27,Horror,12,600
2654,9455,28,Action,0,647
2655,9455,80,Crime,4,647
2656,9455,53,Thriller,6,647
2657,9455,9648,Mystery,13,647
2658,10090,28,Action,0,979
2659,10090,12,Adventure,1,979
2660,10090,80,Crime,4,979
2661,10090,35,Comedy,10,979
2662,9515,28,Action,0,675
2663,9515,80,Crime,4,675
2664,9515,18,Drama,5,675
2665,9515,53,Thriller,6,675
2666,9515,35,Comedy,10,675
2667,37931,28,Action,0,2078
2668,37931,12,Adventure,1,2078
2669,37931,35,Comedy,10,2078
2670,2088,28,Action,0,1085
2671,2088,80,Crime,4,1085
2672,2088,18,Drama,5,1085
2673,2088,53,Thriller,6,1085
2674,10388,28,Action,0,1135
2675,10388,80,Crime,4,1135
2676,10388,18,Drama,5,1135
2677,10388,53,Thriller,6,1135
2678,10388,9648,Mystery,13,1135
2679,29076,28,Action,0,1906
2680,29076,53,Thriller,6,1906
2681,29076,35,Comedy,10,1906
2682,29076,10749,Romance,11,1906
2683,667,28,Action,0,1772
2684,667,12,Adventure,1,1772
2685,667,53,Thriller,6,1772
2686,348,28,Action,0,189
2687,348,878,Science Fiction,3,189
2688,348,53,Thriller,6,189
2689,348,27,Horror,12,189
2690,660,28,Action,0,354
2691,660,12,Adventure,1,354
2692,660,53,Thriller,6,354
2693,9400,28,Action,0,620
2694,9400,80,Crime,4,620
2695,9400,18,Drama,5,620
2696,152747,28,Action,0,2736
2697,152747,12,Adventure,1,2736
2698,152747,18,Drama,5,2736
2699,668,28,Action,0,359
2700,668,12,Adventure,1,359
2701,668,53,Thriller,6,359
2702,15049,28,Action,0,105
2703,15049,80,Crime,4,105
2704,15049,35,Comedy,10,105
2705,22821,28,Action,0,2390
2706,22821,80,Crime,4,2390
2707,22821,53,Thriller,6,2390
2708,13154,28,Action,0,2039
2709,13154,53,Thriller,6,2039
2710,13072,28,Action,0,2008
2711,13072,18,Drama,5,2008
2712,13072,53,Thriller,6,2008
2713,44147,28,Action,0,1513
2714,44147,35,Comedy,10,1513
2715,13197,28,Action,0,2051
2716,13197,80,Crime,4,2051
2717,13197,18,Drama,5,2051
2718,13197,53,Thriller,6,2051
2719,13197,9648,Mystery,13,2051
2720,10425,28,Action,0,1148
2721,10425,80,Crime,4,1148
2722,10425,18,Drama,5,1148
2723,10425,53,Thriller,6,1148
2724,33542,28,Action,0,2742
2725,33542,80,Crime,4,2742
2726,33542,53,Thriller,6,2742
2727,33542,35,Comedy,10,2742
2728,11022,28,Action,0,1370
2729,11022,80,Crime,4,1370
2730,11022,18,Drama,5,1370
2731,11022,53,Thriller,6,1370
2732,25941,28,Action,0,1788
2733,25941,80,Crime,4,1788
2734,25941,18,Drama,5,1788
2735,25941,53,Thriller,6,1788
2736,681,28,Action,0,370
2737,681,12,Adventure,1,370
2738,681,53,Thriller,6,370
2739,253,28,Action,0,144
2740,253,12,Adventure,1,144
2741,253,53,Thriller,6,144
2742,8068,28,Action,0,2598
2743,8068,80,Crime,4,2598
2744,8068,53,Thriller,6,2598
2745,682,28,Action,0,371
2746,682,12,Adventure,1,371
2747,682,53,Thriller,6,371
2748,10117,28,Action,0,1658
2749,10117,12,Adventure,1,1658
2750,10117,80,Crime,4,1658
2751,10117,18,Drama,5,1658
2752,10117,35,Comedy,10,1658
2753,22314,28,Action,0,2272
2754,22314,80,Crime,4,2272
2755,22314,18,Drama,5,2272
2756,22314,53,Thriller,6,2272
2757,13006,28,Action,0,1983
2758,13006,878,Science Fiction,3,1983
2759,13006,80,Crime,4,1983
2760,13006,53,Thriller,6,1983
2761,13006,27,Horror,12,1983
2762,16651,28,Action,0,153
2763,16651,12,Adventure,1,153
2764,16651,18,Drama,5,153
2765,16651,10751,Family,8,153
2766,8374,28,Action,0,104
2767,8374,80,Crime,4,104
2768,8374,53,Thriller,6,104
2769,218,28,Action,0,2825
2770,218,878,Science Fiction,3,2825
2771,218,53,Thriller,6,2825
2772,792,28,Action,0,1976
2773,792,18,Drama,5,1976
2774,792,10752,War,15,1976
2775,1103,28,Action,0,567
2776,1103,878,Science Fiction,3,567
2777,10622,28,Action,0,1229
2778,10622,80,Crime,4,1229
2779,10622,35,Comedy,10,1229
2780,67913,28,Action,0,1210
2781,67913,80,Crime,4,1210
2782,67913,53,Thriller,6,1210
2783,67913,35,Comedy,10,1210
2784,27549,28,Action,0,743
2785,27549,12,Adventure,1,743
2786,27549,14,Fantasy,2,743
2787,27549,878,Science Fiction,3,743
2788,14351,28,Action,0,2330
2789,14351,12,Adventure,1,2330
2790,14351,18,Drama,5,2330
2791,24266,28,Action,0,2741
2792,24266,18,Drama,5,2741
2793,24266,10751,Family,8,2741
2794,24266,37,Western,9,2741
2795,24266,10749,Romance,11,2741
2796,323677,28,Action,0,1821
2797,323677,18,Drama,5,1821
2798,21610,28,Action,0,2094
2799,21610,80,Crime,4,2094
2800,21610,53,Thriller,6,2094
2801,192141,28,Action,0,1678
2802,192141,53,Thriller,6,1678
2803,17339,28,Action,0,519
2804,17339,12,Adventure,1,519
2805,17339,53,Thriller,6,519
2806,17339,10752,War,15,519
2807,15745,28,Action,0,2685
2808,15745,53,Thriller,6,2685
2809,15745,35,Comedy,10,2685
2810,116613,28,Action,0,993
2811,116613,80,Crime,4,993
2812,116613,18,Drama,5,993
2813,27191,28,Action,0,1301
2814,27191,18,Drama,5,1301
2815,27191,10749,Romance,11,1301
2816,8337,28,Action,0,484
2817,8337,878,Science Fiction,3,484
2818,8337,53,Thriller,6,484
2819,8337,27,Horror,12,484
2820,13408,28,Action,0,2093
2821,13408,35,Comedy,10,2093
2822,48572,28,Action,0,2696
2823,48572,53,Thriller,6,2696
2824,48572,27,Horror,12,2696
2825,52015,28,Action,0,1379
2826,52015,878,Science Fiction,3,1379
2827,52015,18,Drama,5,1379
2828,52015,53,Thriller,6,1379
2829,52015,27,Horror,12,1379
2830,34769,28,Action,0,1039
2831,34769,80,Crime,4,1039
2832,34769,18,Drama,5,1039
2833,34769,35,Comedy,10,1039
2834,9516,28,Action,0,676
2835,9516,80,Crime,4,676
2836,9516,18,Drama,5,676
2837,23330,28,Action,0,2513
2838,23330,37,Western,9,2513
2839,23330,35,Comedy,10,2513
2840,26268,28,Action,0,1016
2841,26268,80,Crime,4,1016
2842,26268,18,Drama,5,1016
2843,26268,53,Thriller,6,1016
2844,26268,9648,Mystery,13,1016
2845,658,28,Action,0,1750
2846,658,12,Adventure,1,1750
2847,658,53,Thriller,6,1750
2848,26039,28,Action,0,1683
2849,26039,80,Crime,4,1683
2850,26039,18,Drama,5,1683
2851,26039,53,Thriller,6,1683
2852,24748,28,Action,0,534
2853,24748,18,Drama,5,534
2854,24748,37,Western,9,534
2855,45132,28,Action,0,1816
2856,45132,18,Drama,5,1816
2857,45132,35,Comedy,10,1816
2858,657,28,Action,0,1747
2859,657,12,Adventure,1,1747
2860,657,53,Thriller,6,1747
2861,8810,28,Action,0,327
2862,8810,12,Adventure,1,327
2863,8810,878,Science Fiction,3,327
2864,8810,53,Thriller,6,327
2865,7873,28,Action,0,2738
2866,7873,80,Crime,4,2738
2867,7873,18,Drama,5,2738
2868,7873,53,Thriller,6,2738
2869,10656,28,Action,0,1245
2870,10656,53,Thriller,6,1245
2871,1705,28,Action,0,1064
2872,1705,878,Science Fiction,3,1064
2873,11690,28,Action,0,1610
2874,646,28,Action,0,344
2875,646,12,Adventure,1,344
2876,646,53,Thriller,6,344
2877,13282,28,Action,0,2069
2878,13282,878,Science Fiction,3,2069
2879,13282,35,Comedy,10,2069
2880,18533,28,Action,0,1118
2881,18533,80,Crime,4,1118
2882,18533,18,Drama,5,1118
2883,9659,28,Action,0,748
2884,9659,12,Adventure,1,748
2885,9659,878,Science Fiction,3,748
2886,9659,53,Thriller,6,748
2887,767,12,Adventure,1,417
2888,767,14,Fantasy,2,417
2889,767,10751,Family,8,417
2890,2454,12,Adventure,1,1242
2891,2454,14,Fantasy,2,1242
2892,2454,10751,Family,8,1242
2893,57158,12,Adventure,1,2765
2894,57158,14,Fantasy,2,2765
2895,2268,12,Adventure,1,1164
2896,2268,14,Fantasy,2,1164
2897,12155,12,Adventure,1,1757
2898,12155,14,Fantasy,2,1757
2899,12155,10751,Family,8,1757
2900,68728,12,Adventure,1,1517
2901,68728,14,Fantasy,2,1517
2902,68728,10751,Family,8,1517
2903,49013,12,Adventure,1,2628
2904,49013,16,Animation,7,2628
2905,49013,10751,Family,8,2628
2906,49013,35,Comedy,10,2628
2907,105864,12,Adventure,1,2687
2908,105864,16,Animation,7,2687
2909,105864,10751,Family,8,2687
2910,411,12,Adventure,1,222
2911,411,14,Fantasy,2,222
2912,411,10751,Family,8,222
2913,14160,12,Adventure,1,1458
2914,14160,16,Animation,7,1458
2915,14160,10751,Family,8,1458
2916,14160,35,Comedy,10,1458
2917,15512,12,Adventure,1,2612
2918,15512,878,Science Fiction,3,2612
2919,15512,16,Animation,7,2612
2920,15512,10751,Family,8,2612
2921,44826,12,Adventure,1,1714
2922,44826,18,Drama,5,1714
2923,44826,10751,Family,8,1714
2924,278927,12,Adventure,1,217
2925,278927,14,Fantasy,2,217
2926,278927,18,Drama,5,217
2927,278927,10751,Family,8,217
2928,58595,12,Adventure,1,639
2929,58595,14,Fantasy,2,639
2930,58595,18,Drama,5,639
2931,10192,12,Adventure,1,1038
2932,10192,14,Fantasy,2,1038
2933,10192,16,Animation,7,1038
2934,10192,10751,Family,8,1038
2935,10192,35,Comedy,10,1038
2936,158852,12,Adventure,1,1523
2937,158852,878,Science Fiction,3,1523
2938,158852,10751,Family,8,1523
2939,158852,9648,Mystery,13,1523
2940,82690,12,Adventure,1,420
2941,82690,16,Animation,7,420
2942,82690,10751,Family,8,420
2943,82690,35,Comedy,10,420
2944,5255,12,Adventure,1,2102
2945,5255,14,Fantasy,2,2102
2946,5255,16,Animation,7,2102
2947,5255,10751,Family,8,2102
2948,10191,12,Adventure,1,1037
2949,10191,14,Fantasy,2,1037
2950,10191,16,Animation,7,1037
2951,10191,10751,Family,8,1037
2952,157336,12,Adventure,1,860
2953,157336,878,Science Fiction,3,860
2954,157336,18,Drama,5,860
2955,810,12,Adventure,1,449
2956,810,14,Fantasy,2,449
2957,810,16,Animation,7,449
2958,810,10751,Family,8,449
2959,810,35,Comedy,10,449
2960,10140,12,Adventure,1,1609
2961,10140,14,Fantasy,2,1609
2962,10140,10751,Family,8,1609
2963,675,12,Adventure,1,365
2964,675,14,Fantasy,2,365
2965,675,10751,Family,8,365
2966,675,9648,Mystery,13,365
2967,674,12,Adventure,1,364
2968,674,14,Fantasy,2,364
2969,674,10751,Family,8,364
2970,118,12,Adventure,1,63
2971,118,14,Fantasy,2,63
2972,118,10751,Family,8,63
2973,118,35,Comedy,10,63
2974,109445,12,Adventure,1,670
2975,109445,16,Animation,7,670
2976,109445,10751,Family,8,670
2977,13053,12,Adventure,1,1999
2978,13053,16,Animation,7,1999
2979,13053,10751,Family,8,1999
2980,13053,35,Comedy,10,1999
2981,57165,12,Adventure,1,2770
2982,5559,12,Adventure,1,1483
2983,5559,16,Animation,7,1483
2984,5559,10751,Family,8,1483
2985,5559,35,Comedy,10,1483
2986,50321,12,Adventure,1,599
2987,50321,16,Animation,7,599
2988,50321,10751,Family,8,599
2989,11619,12,Adventure,1,1585
2990,11619,16,Animation,7,1585
2991,11619,10751,Family,8,1585
2992,11619,35,Comedy,10,1585
2993,266647,12,Adventure,1,1907
2994,266647,14,Fantasy,2,1907
2995,266647,10751,Family,8,1907
2996,82703,12,Adventure,1,431
2997,82703,16,Animation,7,431
2998,82703,10751,Family,8,431
2999,652,12,Adventure,1,349
3000,652,18,Drama,5,349
3001,652,10752,War,15,349
3002,8619,12,Adventure,1,232
3003,50620,12,Adventure,1,749
3004,50620,14,Fantasy,2,749
3005,50620,18,Drama,5,749
3006,50620,10749,Romance,11,749
3007,267935,12,Adventure,1,2240
3008,267935,14,Fantasy,2,2240
3009,267935,10751,Family,8,2240
3010,281957,12,Adventure,1,1586
3011,281957,18,Drama,5,1586
3012,281957,53,Thriller,6,1586
3013,281957,37,Western,9,1586
3014,44896,12,Adventure,1,1745
3015,44896,16,Animation,7,1745
3016,44896,10751,Family,8,1745
3017,44896,37,Western,9,1745
3018,44896,35,Comedy,10,1745
3019,270946,12,Adventure,1,320
3020,270946,16,Animation,7,320
3021,270946,10751,Family,8,320
3022,270946,35,Comedy,10,320
3023,9502,12,Adventure,1,669
3024,9502,16,Animation,7,669
3025,9502,10751,Family,8,669
3026,9502,35,Comedy,10,669
3027,74,12,Adventure,1,33
3028,74,878,Science Fiction,3,33
3029,74,53,Thriller,6,33
3030,86834,12,Adventure,1,2021
3031,86834,18,Drama,5,2021
3032,17578,12,Adventure,1,612
3033,17578,16,Animation,7,612
3034,17578,9648,Mystery,13,612
3035,673,12,Adventure,1,363
3036,673,14,Fantasy,2,363
3037,673,10751,Family,8,363
3038,181533,12,Adventure,1,668
3039,181533,14,Fantasy,2,668
3040,181533,10751,Family,8,668
3041,181533,35,Comedy,10,668
3042,671,12,Adventure,1,361
3043,671,14,Fantasy,2,361
3044,671,10751,Family,8,361
3045,131631,12,Adventure,1,1567
3046,131631,878,Science Fiction,3,1567
3047,131631,53,Thriller,6,1567
3048,172385,12,Adventure,1,191
3049,172385,16,Animation,7,191
3050,172385,10751,Family,8,191
3051,172385,35,Comedy,10,191
3052,70981,12,Adventure,1,2807
3053,70981,878,Science Fiction,3,2807
3054,70981,9648,Mystery,13,2807
3055,10996,12,Adventure,1,1362
3056,10996,16,Animation,7,1362
3057,10996,10751,Family,8,1362
3058,10996,35,Comedy,10,1362
3059,49519,12,Adventure,1,196
3060,49519,14,Fantasy,2,196
3061,49519,16,Animation,7,196
3062,49519,10751,Family,8,196
3063,49519,35,Comedy,10,196
3064,262500,12,Adventure,1,192
3065,262500,878,Science Fiction,3,192
3066,262500,53,Thriller,6,192
3067,41513,12,Adventure,1,288
3068,41513,14,Fantasy,2,288
3069,41513,16,Animation,7,288
3070,41513,10751,Family,8,288
3071,41513,35,Comedy,10,288
3072,262504,12,Adventure,1,194
3073,262504,878,Science Fiction,3,194
3074,286217,12,Adventure,1,2709
3075,286217,878,Science Fiction,3,2709
3076,286217,18,Drama,5,2709
3077,672,12,Adventure,1,362
3078,672,14,Fantasy,2,362
3079,672,10751,Family,8,362
3080,11688,12,Adventure,1,1608
3081,11688,14,Fantasy,2,1608
3082,11688,16,Animation,7,1608
3083,11688,10751,Family,8,1608
3084,11688,35,Comedy,10,1608
3085,116711,12,Adventure,1,2534
3086,116711,14,Fantasy,2,2534
3087,116711,16,Animation,7,2534
3088,116711,10751,Family,8,2534
3089,41216,12,Adventure,1,146
3090,41216,14,Fantasy,2,146
3091,41216,16,Animation,7,146
3092,41216,10751,Family,8,146
3093,9016,12,Adventure,1,459
3094,9016,14,Fantasy,2,459
3095,9016,878,Science Fiction,3,459
3096,9016,16,Animation,7,459
3097,9016,10751,Family,8,459
3098,18162,12,Adventure,1,910
3099,18162,878,Science Fiction,3,910
3100,18162,35,Comedy,10,910
3101,10501,12,Adventure,1,2197
3102,10501,16,Animation,7,2197
3103,10501,10751,Family,8,2197
3104,10501,35,Comedy,10,2197
3105,57800,12,Adventure,1,246
3106,57800,16,Animation,7,246
3107,57800,10751,Family,8,246
3108,57800,35,Comedy,10,246
3109,68737,12,Adventure,1,1521
3110,68737,14,Fantasy,2,1521
3111,8204,12,Adventure,1,32
3112,8204,14,Fantasy,2,32
3113,8204,10751,Family,8,32
3114,32657,12,Adventure,1,2801
3115,32657,14,Fantasy,2,2801
3116,32657,10751,Family,8,2801
3117,8355,12,Adventure,1,88
3118,8355,16,Animation,7,88
3119,8355,10751,Family,8,88
3120,8355,35,Comedy,10,88
3121,116745,12,Adventure,1,1815
3122,116745,14,Fantasy,2,1815
3123,116745,18,Drama,5,1815
3124,116745,35,Comedy,10,1815
3125,10674,12,Adventure,1,1253
3126,10674,16,Animation,7,1253
3127,10674,10751,Family,8,1253
3128,10865,12,Adventure,1,1324
3129,10865,878,Science Fiction,3,1324
3130,10865,16,Animation,7,1324
3131,10865,10751,Family,8,1324
3132,644,12,Adventure,1,343
3133,644,878,Science Fiction,3,343
3134,644,18,Drama,5,343
3135,76285,12,Adventure,1,1283
3136,76285,14,Fantasy,2,1283
3137,76285,10751,Family,8,1283
3138,46195,12,Adventure,1,2097
3139,46195,16,Animation,7,2097
3140,46195,10751,Family,8,2097
3141,46195,35,Comedy,10,2097
3142,8358,12,Adventure,1,90
3143,8358,18,Drama,5,90
3144,7484,12,Adventure,1,2667
3145,7484,16,Animation,7,2667
3146,7484,10751,Family,8,2667
3147,62764,12,Adventure,1,2145
3148,62764,14,Fantasy,2,2145
3149,62764,878,Science Fiction,3,2145
3150,62764,18,Drama,5,2145
3151,62764,10751,Family,8,2145
3152,62764,35,Comedy,10,2145
3153,9637,12,Adventure,1,737
3154,9637,35,Comedy,10,737
3155,9637,9648,Mystery,13,737
3156,8247,12,Adventure,1,22
3157,8247,14,Fantasy,2,22
3158,8247,878,Science Fiction,3,22
3159,11253,12,Adventure,1,1466
3160,11253,14,Fantasy,2,1466
3161,11253,878,Science Fiction,3,1466
3162,70160,12,Adventure,1,1948
3163,70160,14,Fantasy,2,1948
3164,70160,878,Science Fiction,3,1948
3165,41515,12,Adventure,1,289
3166,41515,16,Animation,7,289
3167,41515,10751,Family,8,289
3168,41515,35,Comedy,10,289
3169,9023,12,Adventure,1,461
3170,9023,16,Animation,7,461
3171,9023,10751,Family,8,461
3172,9023,37,Western,9,461
3173,9023,35,Comedy,10,461
3174,2157,12,Adventure,1,1121
3175,2157,878,Science Fiction,3,1121
3176,2157,10751,Family,8,1121
3177,77951,12,Adventure,1,1831
3178,77951,16,Animation,7,1831
3179,77951,10751,Family,8,1831
3180,9922,12,Adventure,1,886
3181,9922,18,Drama,5,886
3182,9447,12,Adventure,1,642
3183,9447,14,Fantasy,2,642
3184,9447,18,Drama,5,642
3185,9447,10751,Family,8,642
3186,9447,35,Comedy,10,642
3187,9992,12,Adventure,1,922
3188,9992,14,Fantasy,2,922
3189,9992,16,Animation,7,922
3190,9992,10751,Family,8,922
3191,2023,12,Adventure,1,1055
3192,2023,37,Western,9,1055
3193,309809,12,Adventure,1,2466
3194,309809,14,Fantasy,2,2466
3195,309809,16,Animation,7,2466
3196,950,12,Adventure,1,514
3197,950,16,Animation,7,514
3198,950,10751,Family,8,514
3199,950,35,Comedy,10,514
3200,211672,12,Adventure,1,2494
3201,211672,16,Animation,7,2494
3202,211672,10751,Family,8,2494
3203,211672,35,Comedy,10,2494
3204,8676,12,Adventure,1,254
3205,8676,35,Comedy,10,254
3206,8676,10749,Romance,11,254
3207,1997,12,Adventure,1,1696
3208,1997,18,Drama,5,1696
3209,1997,10751,Family,8,1696
3210,809,12,Adventure,1,448
3211,809,14,Fantasy,2,448
3212,809,16,Animation,7,448
3213,809,10751,Family,8,448
3214,809,35,Comedy,10,448
3215,920,12,Adventure,1,503
3216,920,16,Animation,7,503
3217,920,10751,Family,8,503
3218,920,35,Comedy,10,503
3219,228165,12,Adventure,1,2528
3220,228165,16,Animation,7,2528
3221,228165,10751,Family,8,2528
3222,228165,35,Comedy,10,2528
3223,879,12,Adventure,1,490
3224,879,14,Fantasy,2,490
3225,879,10751,Family,8,490
3226,879,35,Comedy,10,490
3227,587,12,Adventure,1,304
3228,587,14,Fantasy,2,304
3229,587,18,Drama,5,304
3230,2270,12,Adventure,1,1166
3231,2270,14,Fantasy,2,1166
3232,2270,10751,Family,8,1166
3233,2270,10749,Romance,11,1166
3234,978,12,Adventure,1,524
3235,978,18,Drama,5,524
3236,978,36,History,14,524
3237,24021,12,Adventure,1,2700
3238,24021,14,Fantasy,2,2700
3239,24021,18,Drama,5,2700
3240,24021,10749,Romance,11,2700
3241,26428,12,Adventure,1,1400
3242,26428,18,Drama,5,1400
3243,26428,36,History,14,1400
3244,425,12,Adventure,1,230
3245,425,16,Animation,7,230
3246,425,10751,Family,8,230
3247,425,35,Comedy,10,230
3248,6795,12,Adventure,1,2763
3249,6795,14,Fantasy,2,2763
3250,6795,878,Science Fiction,3,2763
3251,6795,10751,Family,8,2763
3252,253412,12,Adventure,1,2704
3253,253412,18,Drama,5,2704
3254,329,12,Adventure,1,180
3255,329,878,Science Fiction,3,180
3256,9837,12,Adventure,1,844
3257,9837,18,Drama,5,844
3258,9837,16,Animation,7,844
3259,9837,10751,Family,8,844
3260,9837,10402,Music,16,844
3261,8916,12,Adventure,1,395
3262,8916,16,Animation,7,395
3263,8916,10751,Family,8,395
3264,8916,35,Comedy,10,395
3265,2119,12,Adventure,1,1100
3266,77174,12,Adventure,1,1850
3267,77174,16,Animation,7,1850
3268,77174,10751,Family,8,1850
3269,77174,35,Comedy,10,1850
3270,10199,12,Adventure,1,1044
3271,10199,16,Animation,7,1044
3272,10199,10751,Family,8,1044
3273,137106,12,Adventure,1,2300
3274,137106,14,Fantasy,2,2300
3275,137106,16,Animation,7,2300
3276,137106,10751,Family,8,2300
3277,137106,35,Comedy,10,2300
3278,17610,12,Adventure,1,625
3279,17610,35,Comedy,10,625
3280,16866,12,Adventure,1,253
3281,16866,878,Science Fiction,3,253
3282,16866,16,Animation,7,253
3283,16866,10751,Family,8,253
3284,16866,35,Comedy,10,253
3285,14411,12,Adventure,1,2342
3286,14411,16,Animation,7,2342
3287,14411,10751,Family,8,2342
3288,11260,12,Adventure,1,1469
3289,11260,878,Science Fiction,3,1469
3290,11260,10751,Family,8,1469
3291,11260,35,Comedy,10,1469
3292,2309,12,Adventure,1,1185
3293,2309,14,Fantasy,2,1185
3294,2309,10751,Family,8,1185
3295,210860,12,Adventure,1,2305
3296,210860,35,Comedy,10,2305
3297,257445,12,Adventure,1,1607
3298,257445,35,Comedy,10,1607
3299,257445,27,Horror,12,1607
3300,10530,12,Adventure,1,1195
3301,10530,18,Drama,5,1195
3302,10530,16,Animation,7,1195
3303,10530,10751,Family,8,1195
3304,10586,12,Adventure,1,1217
3305,72197,12,Adventure,1,2456
3306,72197,16,Animation,7,2456
3307,72197,10751,Family,8,2456
3308,72197,35,Comedy,10,2456
3309,145220,12,Adventure,1,2276
3310,145220,80,Crime,4,2276
3311,145220,10751,Family,8,2276
3312,145220,35,Comedy,10,2276
